,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8125,Dava Bazaar,18.946882,72.831362,symphony,18.963346739565118,72.81025132774622,Restaurant
8126,Dava Bazaar,18.946882,72.831362,Govinda's Vegetarian Restaurant,18.95745164319056,72.80999366135798,Indian Restaurant
8127,Dava Bazaar,18.946882,72.831362,Indigo Delicatessen,18.92394621260998,72.83334800763832,Breakfast Spot
8128,Dava Bazaar,18.946882,72.831362,Pa Pa Ya (Colaba),18.921456,72.832337,Asian Restaurant
8129,Dava Bazaar,18.946882,72.831362,Frangipani,18.927909526385957,72.8206791347405,Mediterranean Restaurant
8130,Dava Bazaar,18.946882,72.831362,Haji Tikka,18.960212639536078,72.83069898958891,BBQ Joint
8131,Dava Bazaar,18.946882,72.831362,HQ (Headquarters),18.925159164472962,72.83203644554656,Café
8132,Dava Bazaar,18.946882,72.831362,Chinese Palace,18.972650375746568,72.81418652853344,Chinese Restaurant
8133,Dava Bazaar,18.946882,72.831362,Nature's Basket,18.9758750502239,72.80879775448842,Deli / Bodega
8134,Dava Bazaar,18.946882,72.831362,Gola's,18.949306841562212,72.81945304261365,Food Truck
8135,Dava Bazaar,18.946882,72.831362,La Patisserie,18.922033034140203,72.83312813842655,Bakery
8136,Dava Bazaar,18.946882,72.831362,Kobe Sizzlers,18.95660470617759,72.81346491373459,Steakhouse
8137,Dava Bazaar,18.946882,72.831362,Santosh Sagar,18.96117681964424,72.80142469483619,Fast Food Restaurant
8138,Dava Bazaar,18.946882,72.831362,Panchratna Jalebi House,18.954824968508206,72.81713096387607,Breakfast Spot
8139,Dava Bazaar,18.946882,72.831362,Francesco's Pizzeria,18.96478038379596,72.80463029311528,Pizza Place
8140,Dava Bazaar,18.946882,72.831362,Sigdi Restaurant,18.970522543245263,72.8310336481102,Indian Restaurant
8141,Dava Bazaar,18.946882,72.831362,Celejor,18.97584443166727,72.8236785218938,Bakery
8142,Dava Bazaar,18.946882,72.831362,B. Merwan & Co.,18.96246347209398,72.81600477909575,Bakery
8143,Dava Bazaar,18.946882,72.831362,Persian Darbar,18.976055278875254,72.8336433634414,Indian Restaurant
8144,Dava Bazaar,18.946882,72.831362,Govindas,18.957467400710083,72.8098425904172,Indian Restaurant
8145,Dava Bazaar,18.946882,72.831362,Mad Over Donuts - Breach Candy,18.970929574322874,72.80466914176941,Donut Shop
8146,Dava Bazaar,18.946882,72.831362,Candy & Green,18.974958,72.806143,Vegetarian / Vegan Restaurant
8147,Dava Bazaar,18.946882,72.831362,Neel,18.980407099558455,72.82040255503206,Indian Restaurant
8148,Dava Bazaar,18.946882,72.831362,Right Place,18.971162547832463,72.80479718952274,Sandwich Place
8149,Dava Bazaar,18.946882,72.831362,Konkan Cafe,18.914361295310027,72.82105900117253,Indian Restaurant
8150,Dava Bazaar,18.946882,72.831362,Mama Mia!,18.957481183215904,72.8131199066688,Breakfast Spot
8151,Dava Bazaar,18.946882,72.831362,Gallops,18.981231454989828,72.81717834531408,Restaurant
8152,Dava Bazaar,18.946882,72.831362,Dakshinayan,18.947881215816018,72.79735662773038,Indian Restaurant
8153,Dava Bazaar,18.946882,72.831362,Gloria Restaurant,18.97548454239597,72.83388434849309,Asian Restaurant
8154,Dava Bazaar,18.946882,72.831362,Copper Chimney,18.98835720194232,72.81382790299645,Indian Restaurant
8155,Dava Bazaar,18.946882,72.831362,Sushi and More,18.96513699842837,72.80395157815201,Japanese Restaurant
8156,Dava Bazaar,18.946882,72.831362,Afzal Restaurant,18.96984970032962,72.84066353875077,Indian Restaurant
8157,Dharavi,19.040208,72.85085,Guru Kripa,19.042954612559253,72.86179617563526,Indian Restaurant
8158,Dharavi,19.040208,72.85085,Café Madras,19.027721224984763,72.85519562611115,Café
8159,Dharavi,19.040208,72.85085,Ram Ashraya,19.02809204657728,72.85172889717309,Vegetarian / Vegan Restaurant
8160,Dharavi,19.040208,72.85085,Muthuswamy's Arya Bhavan,19.02708378949544,72.8509120771071,Indian Restaurant
8161,Dharavi,19.040208,72.85085,Ayyappa,19.02889602124886,72.85340826237919,Indian Restaurant
8162,Dharavi,19.040208,72.85085,Chatai Pav Bhaji Centre,19.02749453301234,72.85504639148712,Fast Food Restaurant
8163,Dharavi,19.040208,72.85085,Fresh Catch,19.033178170789704,72.84209181798781,Indian Restaurant
8164,Dharavi,19.040208,72.85085,Idli House,19.02773764778754,72.85630106821415,Indian Restaurant
8165,Dharavi,19.040208,72.85085,Oven Fresh,19.023962405111245,72.83791159865079,Bakery
8166,Dharavi,19.040208,72.85085,Rama Nayak’s Udipi Sri Krishna Boarding,19.02721419876251,72.85075235997445,South Indian Restaurant
8167,Dharavi,19.040208,72.85085,Terttulia,19.0256377551095,72.83541620186854,Italian Restaurant
8168,Dharavi,19.040208,72.85085,Goa Portuguesa,19.03195501127334,72.84016054696124,Goan Restaurant
8169,Dharavi,19.040208,72.85085,Sharda Bhavan,19.026783363690182,72.85084053972544,Indian Restaurant
8170,Dharavi,19.040208,72.85085,Café Mysore,19.027372545230648,72.85550399379161,South Indian Restaurant
8171,Dharavi,19.040208,72.85085,Ambretto,19.028360967572024,72.84329075234466,Deli / Bodega
8172,Dharavi,19.040208,72.85085,Salt Water Cafe,19.050517590688695,72.82694172487432,Deli / Bodega
8173,Dharavi,19.040208,72.85085,IMBISS Meating Joint,19.053815652610098,72.82985059681968,German Restaurant
8174,Dharavi,19.040208,72.85085,Prakash- Shakahari Uphaar Kendra,19.02325383032543,72.8388492000297,Breakfast Spot
8175,Dharavi,19.040208,72.85085,Hearsch Bakery,19.055119886795794,72.82700605766848,Bakery
8176,Dharavi,19.040208,72.85085,Yauatcha,19.061370373594787,72.86268046846791,Dim Sum Restaurant
8177,Dharavi,19.040208,72.85085,Mini Punjab,19.034312669082535,72.86282795549145,Indian Restaurant
8178,Dharavi,19.040208,72.85085,Candies,19.049709232795905,72.82978471959152,Restaurant
8179,Dharavi,19.040208,72.85085,Ming Yang,19.04358247268375,72.81919874442222,Chinese Restaurant
8180,Dharavi,19.040208,72.85085,Ashok Wada Pao,19.02045513035771,72.83139138600464,Indian Restaurant
8181,Dharavi,19.040208,72.85085,Indigo Deli,19.06171028998035,72.82997150211034,Deli / Bodega
8182,Dharavi,19.040208,72.85085,Aaswad,19.020453,72.837185,Indian Restaurant
8183,Dharavi,19.040208,72.85085,Mani's Lunch Home,19.022698946049484,72.84950247577436,Indian Restaurant
8184,Dharavi,19.040208,72.85085,Bastian,19.0635656703907,72.83480660265644,Seafood Restaurant
8185,Dharavi,19.040208,72.85085,Bombay Salad Co.,19.064715341256164,72.83091998224552,Salad Place
8186,Dharavi,19.040208,72.85085,Tibbs,19.025639237064432,72.83967452959295,Fast Food Restaurant
8187,Dharavi,19.040208,72.85085,Health Juice Center,19.02734023640312,72.85498008964143,Snack Place
8188,Dharavi,19.040208,72.85085,Punjab Sweet House And Restaurant,19.06255314675695,72.82942295777715,Indian Restaurant
8189,Dharavi,19.040208,72.85085,CinCin,19.061261638732677,72.86268363872627,Italian Restaurant
8190,Dharavi,19.040208,72.85085,Mac Craig,19.061541991030687,72.82889362096834,Bakery
8191,Dharavi,19.040208,72.85085,Golconda Bowl,19.055976521810276,72.83418851936942,Indian Restaurant
8192,Dharavi,19.040208,72.85085,SodaBottleOpenerWala,19.06363234577876,72.86240333942565,Irani Cafe
8193,Dharavi,19.040208,72.85085,One Street Over,19.064871012600435,72.8348828291903,Modern European Restaurant
8194,Dharavi,19.040208,72.85085,Candies,19.061176223187175,72.82663421803241,Bakery
8195,Dharavi,19.040208,72.85085,Smoke House Deli,19.06548155786204,72.82986113508434,Deli / Bodega
8196,Dharavi,19.040208,72.85085,Pali Bhavan,19.06208863111207,72.8294592044777,Indian Restaurant
8197,Dharavi,19.040208,72.85085,Guru Kripa (A1 Samosa),19.04298826438853,72.86178476068031,Snack Place
8198,Dharavi,19.040208,72.85085,Jai Hind Lunch Home,19.063020178888646,72.82939367421633,Seafood Restaurant
8199,Dharavi,19.040208,72.85085,Karachi sweets n chaat,19.05512351190259,72.83149909194438,Snack Place
8200,Dharavi,19.040208,72.85085,Pali Village Café,19.062056,72.829506,Café
8201,Dharavi,19.040208,72.85085,Wok Express,19.062319585064923,72.82955517194748,Chinese Restaurant
8202,Dharavi,19.040208,72.85085,Ray’s Café and Pizzeria,19.05499246355498,72.82835358154533,Pizza Place
8203,Dharavi,19.040208,72.85085,Status Restaurants & Bar,19.03214225116908,72.83911273765527,Chinese Restaurant
8204,Dharavi,19.040208,72.85085,A-1 Bakery,19.054723825158238,72.82633684687082,Bakery
8205,Dharavi,19.040208,72.85085,Coalz,19.05646827674503,72.83915374587166,Café
8206,Dharavi,19.040208,72.85085,Suzette,19.06152590248658,72.82908067105699,French Restaurant
8207,Dharavi,19.040208,72.85085,Khane Khas,19.065485032903197,72.83103442139502,Indian Restaurant
8208,Dharavi,19.040208,72.85085,Himalaya Restaurant,19.031953041504575,72.86020227497514,Indian Restaurant
8209,Dharavi,19.040208,72.85085,Blue Tokai Coffee Roasters,19.060479705182388,72.82432025888302,Café
8210,Dharavi,19.040208,72.85085,Peninsula Next,19.041875480784487,72.86468871275761,Indian Restaurant
8211,Dharavi,19.040208,72.85085,Candies,19.070288312673544,72.82624472801321,Fast Food Restaurant
8212,Dharavi,19.040208,72.85085,La Folie,19.055033318788375,72.8292600602837,Bakery
8213,Dharavi,19.040208,72.85085,Persian Darbar,19.060322757115504,72.83648146121492,Indian Restaurant
8214,Dharavi,19.040208,72.85085,XVII Tea Room,19.05952567663164,72.82924728335747,Café
8215,Dharavi,19.040208,72.85085,kirti vada pav,19.020524747822844,72.83122951512019,Snack Place
8216,Dharavi,19.040208,72.85085,Fatty Bao,19.065482765017773,72.83227238307614,Asian Restaurant
8217,Dharavi,19.040208,72.85085,Global Fusion,19.065174038697997,72.83395584403156,Sushi Restaurant
8218,Dharavi,19.040208,72.85085,Icy Spicy,19.035132483599888,72.84522159266805,Chinese Restaurant
8219,Dharavi,19.040208,72.85085,Anand Bhavan,19.02746210463757,72.8558593212689,Indian Restaurant
8220,Dharavi,19.040208,72.85085,Soul Fry,19.06273857286659,72.82809408684619,Seafood Restaurant
8221,Dharavi,19.040208,72.85085,Paul's Chinese,19.03220566191626,72.83934577614899,Chinese Restaurant
8222,Dharavi,19.040208,72.85085,Gondola's,19.06272486255789,72.82817685484878,Restaurant
8223,Dharavi,19.040208,72.85085,Masala Library,19.068930524673345,72.86973766149534,Indian Restaurant
8224,Dharavi,19.040208,72.85085,Pavilion,19.060551746130976,72.8661817697652,Indian Restaurant
8225,Dharavi,19.040208,72.85085,Boteco,19.055466,72.852208,Brazilian Restaurant
8226,Dharavi,19.040208,72.85085,The Coffee Bean & Tea Leaf,19.061849,72.836241,Café
8227,Dharavi,19.040208,72.85085,Jai Hind Lunch Home,19.002182526961953,72.82951152511662,Seafood Restaurant
8228,Dharavi,19.040208,72.85085,Birdsong Café,19.054283169868402,72.82751633003814,Café
8229,Dharavi,19.040208,72.85085,Kitchen Garden by Suzette,19.06154546724086,72.82926199440713,Salad Place
8230,Dharavi,19.040208,72.85085,Hangla's,19.06218890559268,72.83491103749631,Food Truck
8231,Dharavi,19.040208,72.85085,Domino's Pizza,19.017,72.83,Pizza Place
8232,Dharavi,19.040208,72.85085,Jai Jawan,19.068091901360628,72.83246752337827,Seafood Restaurant
8233,Dharavi,19.040208,72.85085,O Pedro,19.05917340770796,72.86480111080397,Goan Restaurant
8234,Dharavi,19.040208,72.85085,Udipi - A. Rama Nayak & Sons,19.027419023951534,72.85547858264295,Indian Restaurant
8235,Dharavi,19.040208,72.85085,"Nara Thai Restaurant, India",19.061222791999555,72.86264609267525,Thai Restaurant
8236,Dharavi,19.040208,72.85085,Mehman Nawazi,19.049595364231013,72.87684289790872,Indian Restaurant
8237,Dharavi,19.040208,72.85085,Smoke House Deli (BKC),19.068783355242363,72.86966541181835,Deli / Bodega
8238,Dharavi,19.040208,72.85085,Pal's Fish Corner,19.065159775296554,72.83095526358719,Indian Restaurant
8239,Dharavi,19.040208,72.85085,Slink & Bardot,19.01717044484786,72.81753199893562,French Restaurant
8240,Dharavi,19.040208,72.85085,The Bagel Shop,19.063140391211206,72.82490212775264,Bagel Shop
8241,Dharavi,19.040208,72.85085,Pronto,19.05476489296356,72.82578868851397,Pizza Place
8242,Dharavi,19.040208,72.85085,Chaitanya,19.018373405620153,72.83277040306221,Seafood Restaurant
8243,Dharavi,19.040208,72.85085,Gomantak Restaurant,19.02305993438658,72.8422029384039,Maharashtrian Restaurant
8244,Dharavi,19.040208,72.85085,Jai Jawan Punjabi Fish Centre,19.064249280720418,72.83477082939208,Fish & Chips Shop
8245,Dharavi,19.040208,72.85085,Carter's Blue,19.07078342149227,72.8230446191692,Fried Chicken Joint
8246,Dharavi,19.040208,72.85085,Tewari Sweets & Fast Foods,19.035653009309065,72.85835292572354,Indian Restaurant
8247,Dharavi,19.040208,72.85085,Yoga house,19.065608961136682,72.82478697573748,Café
8248,Dharavi,19.040208,72.85085,Classic Restaurant,19.02623588083001,72.8568337823057,Multicuisine Indian Restaurant
8249,Dharavi,19.040208,72.85085,Botticino - Trident Hotel,19.066639337277696,72.86721444289361,Italian Restaurant
8250,Dharavi,19.040208,72.85085,North Indian Association Punjab Club,19.033789954936264,72.85599326139575,Indian Restaurant
8251,Dharavi,19.040208,72.85085,Tamnak Thai,19.02521193826648,72.83572119500359,Thai Restaurant
8252,Dharavi,19.040208,72.85085,Le 15 Patisserie,19.06606030688975,72.82989311459603,Bakery
8253,Dharavi,19.040208,72.85085,Bombay Canteen,19.00341017043938,72.82781561443936,Indian Restaurant
8254,Dharavi,19.040208,72.85085,China Spice,19.01774056917322,72.8313954249825,Chinese Restaurant
8255,Dharavi,19.040208,72.85085,Wok Express BKC,19.065420692118085,72.86178772463816,Noodle House
8256,Dharavi,19.040208,72.85085,Gypsy Chinese Restaurant,19.025293144971897,72.84027842964724,Chinese Restaurant
8257,Thane,19.2,72.97,Mad Over Donuts,19.20277031855243,72.96539399341235,Donut Shop
8258,Thane,19.2,72.97,Food Court,19.20250213367996,72.96568702509781,Food Court
8259,Thane,19.2,72.97,Café Verve,19.19217775466951,72.97361186599915,Café
8260,Thane,19.2,72.97,Preeti Sandwich,19.195161708778645,72.97667283237502,Sandwich Place
8261,Thane,19.2,72.97,Mad Over Donuts,19.19336808897767,72.96765457117594,Donut Shop
8262,Thane,19.2,72.97,Utsav Restaurant,19.19468819151824,72.96668295875209,Indian Restaurant
8263,Thane,19.2,72.97,Mamledar Misal Pav,19.19150957506183,72.97715339862295,Fast Food Restaurant
8264,Thane,19.2,72.97,Stone Oven,19.192209002422366,72.97350216183094,Italian Restaurant
8265,Thane,19.2,72.97,China Bistro,19.21955810971954,72.9703107840066,Chinese Restaurant
8266,Thane,19.2,72.97,Urban Tadka,19.183813963288003,72.95091612210126,Indian Restaurant
8267,Thane,19.2,72.97,Shree Gokhale Upahaar Gruh,19.187973898163705,72.96968120490052,Maharashtrian Restaurant
8268,Thane,19.2,72.97,Bombay Barbeque,19.203663689787273,72.96848800418059,BBQ Joint
8269,Thane,19.2,72.97,Sheetal Grille,19.207296815926224,72.97741413116455,Indian Restaurant
8270,Thane,19.2,72.97,Pizza Express,19.208267689516294,72.9719795460722,Pizza Place
8271,Thane,19.2,72.97,Oriental Spice,19.199093127226252,72.96465104063878,Chinese Restaurant
8272,Thane,19.2,72.97,Moni's Restaurant,19.187929912286414,72.96742949484266,Indian Restaurant
8273,Thane,19.2,72.97,Vishwa Bharti,19.172547973497288,72.95599200708861,Indian Restaurant
8274,Thane,19.2,72.97,Mad Over Donuts,19.208240236154843,72.97198747746599,Donut Shop
8275,Thane,19.2,72.97,Cucina,19.193064759989095,72.9624724234642,Italian Restaurant
8276,Thane,19.2,72.97,Hotel Sai Krupa,19.19226744367026,72.97370591305948,Vegetarian / Vegan Restaurant
8277,Thane,19.2,72.97,Domino's Pizza,19.19281382349543,72.96733531643444,Pizza Place
8278,Thane,19.2,72.97,Samudra,19.196901492930653,72.96214701007177,Restaurant
8279,Thane,19.2,72.97,The Shelter,19.187658832800647,72.96652117376418,Indian Restaurant
8280,Thane,19.2,72.97,Mantra Restaurant & Bar,19.195777839462636,72.96207366479275,Chinese Restaurant
8281,Thane,19.2,72.97,The Yellow Chilli,19.208227727048783,72.97234500536955,Indian Restaurant
8282,Thane,19.2,72.97,Sbarro,19.2087270773421,72.97188367894938,Italian Restaurant
8283,Thane,19.2,72.97,"poptates,mulund",19.184165382053404,72.95157289172151,Italian Restaurant
8284,Thane,19.2,72.97,Zaffran,19.202469890939692,72.96567537510299,Indian Restaurant
8285,Thane,19.2,72.97,KFC,19.202730130952883,72.96543210476361,Fast Food Restaurant
8286,Thane,19.2,72.97,Fusion Dhaba,19.194130234193764,72.95266158585686,Indian Restaurant
8287,Thane,19.2,72.97,The Appetite Momos,19.186971053854368,72.9745071405783,Dumpling Restaurant
8288,Thane,19.2,72.97,R Steam Hot,19.17568793584445,72.95247687986293,Fast Food Restaurant
8289,Thane,19.2,72.97,Shiv Sagar,19.178752089941806,72.94880775271967,Indian Restaurant
8290,Thane,19.2,72.97,Shri New Gajanan Vada Pav Centre,19.189899424204945,72.96952430972787,Burger Joint
8291,Thane,19.2,72.97,Prashant Corner,19.219399360466937,72.97023406920302,Fast Food Restaurant
8292,Thane,19.2,72.97,Coconut Lagoon,19.227320294337698,72.9702205678425,Seafood Restaurant
8293,Thane,19.2,72.97,Amantran,19.191013105570082,72.97663481736215,Indian Restaurant
8294,Thane,19.2,72.97,FishLand,19.203066682379223,72.97268699502398,Seafood Restaurant
8295,Thane,19.2,72.97,Royal Challenge,19.20095868248072,72.96455423465783,Seafood Restaurant
8296,Thane,19.2,72.97,Urban Tadka,19.20241331749143,72.96573075375106,Indian Restaurant
8297,Thane,19.2,72.97,Shiva Prasad Restaurant,19.193900153225908,72.97270868054828,Diner
8298,Thane,19.2,72.97,Tarkeshwar Snacks & Juice Center,19.17222805054873,72.95067309436331,Snack Place
8299,Thane,19.2,72.97,Viviana Food Court,19.208493741722126,72.97209127594994,Food Court
8300,Thane,19.2,72.97,McDonald's,19.212116893035585,72.98481201039789,Fast Food Restaurant
8301,Thane,19.2,72.97,Rajmata वड़ा पाव,19.18929204492714,72.97233923879485,Snack Place
8302,Thane,19.2,72.97,Delhi Darbar,19.19496002248267,72.96224175073706,Indian Restaurant
8303,Thane,19.2,72.97,Manju Sandwich,19.17669822039207,72.9456260465897,Snack Place
8304,Thane,19.2,72.97,Malvan,19.193171902612935,72.96766250037172,Seafood Restaurant
8305,Thane,19.2,72.97,Banana Leaf,19.207890613807344,72.97194711138557,Indian Restaurant
8306,Thane,19.2,72.97,Subway,19.226913732038877,72.97023139455273,Sandwich Place
8307,Thane,19.2,72.97,Oven Hot,19.227223899431706,72.97039324556961,Bakery
8308,Thane,19.2,72.97,Cantonese Chinese,19.18704210823509,72.97445154314846,Chinese Restaurant
8309,Thane,19.2,72.97,The Peking Tom,19.230268630386483,72.97711968088296,Thai Restaurant
8310,Thane,19.2,72.97,Bansuri,19.171885050355733,72.95883038940019,Asian Restaurant
8311,Thane,19.2,72.97,Royal Treat Sip n Dine,19.1716141136215,72.94283560396211,Diner
8312,Thane,19.2,72.97,Bawarchi,19.169124882505063,72.95911059695204,Indian Restaurant
8313,Thane,19.2,72.97,Pizza Hut,19.176240201829895,72.95840101681532,Pizza Place
8314,Thane,19.2,72.97,Magic Dust Cafe,19.227529662454565,72.97338740006796,Café
8315,Thane,19.2,72.97,McDonald's,19.17308364629744,72.95693614733919,Fast Food Restaurant
