,0,1,2
21197,"[19.085722646666667, 72.87365488666666]",[0.93718367],"[[11, 6.225763257272441, 587257.4545454546]]"
21198,"[19.09009383333333, 72.86251003666666]",[0.9743341],"[[11, 6.020705994545258, 587257.4545454546]]"
21199,"[19.089491416666664, 72.86991641444443]",[0.93702434],"[[11, 6.22668045363593, 587257.4545454546]]"
21200,"[19.085986957777777, 72.86500048666666]",[0.98353552],"[[11, 5.971772384545205, 587257.4545454546]]"
21201,"[19.090082372222223, 72.86331667555555]",[0.96984279],"[[11, 6.0447781945453825, 587257.4545454546]]"
21202,"[19.095688363333334, 72.86377926444443]",[0.93671011],"[[11, 6.2284906618178155, 587257.4545454546]]"
21203,"[19.08538454111111, 72.87240686444443]",[0.94562184],"[[11, 6.177746843635877, 587257.4545454546]]"
21204,"[19.089479955555557, 72.87072305333332]",[0.93286903],"[[11, 6.250752653636056, 587257.4545454546]]"
21205,"[19.081610291111108, 72.87545876444443]",[0.94952467],"[[11, 6.155879339090417, 587257.4545454546]]"
21206,"[19.10288175777778, 72.86516322555555]",[0.89501162],"[[11, 6.488150607272574, 587257.4545454546]]"
21207,"[19.092577935555557, 72.87379082555555]",[0.90258207],"[[11, 6.437406789090636, 587257.4545454546]]"
21208,"[19.096346705555558, 72.87005235333332]",[0.90244255],"[[11, 6.43832398545423, 587257.4545454546]]"
21209,"[19.092842246666667, 72.86513642555555]",[0.94461596],"[[11, 6.1834159163633995, 587257.4545454546]]"
21210,"[19.096937661111113, 72.86345261444444]",[0.93189794],"[[11, 6.256421726363577, 587257.4545454546]]"
21211,"[19.102543652222224, 72.86391520333332]",[0.90216747],"[[11, 6.440134193636009, 587257.4545454546]]"
21212,"[19.09223983, 72.87254280333332]",[0.91002022],"[[11, 6.38939037545407, 587257.4545454546]]"
21213,"[19.096335244444447, 72.87085899222221]",[0.89881581],"[[11, 6.462396185454248, 587257.4545454546]]"
21214,"[19.08846558, 72.87559470333332]",[0.91349268],"[[11, 6.367522870908717, 587257.4545454546]]"
21215,"[19.089818061111114, 72.87197107555555]",[0.92473853],"[[11, 6.29876906727262, 587257.4545454546]]"
21216,"[19.09601500777778, 72.86583392555555]",[0.92443631],"[[11, 6.300579275454399, 587257.4545454546]]"
21217,"[19.085711185555557, 72.87446152555555]",[0.93302642],"[[11, 6.249835457272461, 587257.4545454546]]"
21218,"[19.085975496666666, 72.86580712555555]",[0.97899826],"[[11, 5.995844584545223, 587257.4545454546]]"
21219,"[19.090070911111113, 72.86412331444444]",[0.96537932],"[[11, 6.068850394545401, 587257.4545454546]]"
21220,"[19.095676902222223, 72.86458590333332]",[0.93255864],"[[11, 6.252562861817832, 587257.4545454546]]"
21221,"[19.08537308, 72.87321350333332]",[0.94136807],"[[11, 6.201819043635895, 587257.4545454546]]"
21222,"[19.089468494444446, 72.87152969222221]",[0.92876587],"[[11, 6.274824853636074, 587257.4545454546]]"
21223,"[19.08159883, 72.87626540333332]",[0.94523036],"[[11, 6.179951539090542, 587257.4545454546]]"
21224,"[19.090735148888886, 72.88779537777778]",[0.84056614],"[[12, 7.6676630874999825, 595921.6666666666]]"
21225,"[19.095106335555556, 72.87665052777777]",[0.89652383],"[[12, 7.071575163055392, 595921.6666666666]]"
21226,"[19.100700865555556, 72.87791975555555]",[0.88005164],"[[12, 7.227469873610965, 595921.6666666666]]"
21227,"[19.086622793333333, 72.88959925555555]",[0.83598742],"[[12, 7.725071465277593, 595921.6666666666]]"
21228,"[19.09693209555556, 72.88165822777778]",[0.86669435],"[[12, 7.365232836944464, 595921.6666666666]]"
21229,"[19.101303282222222, 72.87051337777778]",[0.89690928],"[[12, 7.068093812500124, 595921.6666666666]]"
21230,"[19.096593990000002, 72.88041020555555]",[0.87388566],"[[12, 7.289712650833017, 595921.6666666666]]"
21231,"[19.10068940444445, 72.87872639444443]",[0.8756151],"[[12, 7.272026301388043, 595921.6666666666]]"
21232,"[19.09281974, 72.88346210555555]",[0.86446853],"[[12, 7.389269475833111, 595921.6666666666]]"
21233,"[19.090999460000003, 72.87914097777777]",[0.89169866],"[[12, 7.115771704166062, 595921.6666666666]]"
21234,"[19.08251591777778, 72.89208970555556]",[0.83638454],"[[11, 7.351545360606714, 610291.8181818182]]"
21235,"[19.09476823, 72.87540250555554]",[0.90031439],"[[12, 7.0376442102775405, 595921.6666666666]]"
21236,"[19.091263771111112, 72.87048657777778]",[0.92493474],"[[11, 6.297594855454724, 587257.4545454546]]"
21237,"[19.090661354444446, 72.87789295555554]",[0.88773248],"[[11, 6.539036056968476, 587257.4545454546]]"
21238,"[19.09475676888889, 72.87620914444443]",[0.89866172],"[[12, 7.0523549991664405, 595921.6666666666]]"
21239,"[19.086887104444443, 72.88094485555554]",[0.87421316],"[[11, 6.640354334241304, 587257.4545454546]]"
21240,"[19.086284687777777, 72.88835123333332]",[0.84391468],"[[12, 7.6264628680549285, 595921.6666666666]]"
21241,"[19.09125231, 72.87129321666667]",[0.92093952],"[[11, 6.321667055454743, 587257.4545454546]]"
21242,"[19.096858301111112, 72.87175580555555]",[0.8925114],"[[11, 6.505379522727174, 587257.4545454546]]"
21243,"[19.08655447888889, 72.88038340555555]",[0.88068345],"[[11, 6.590626065150987, 587257.4545454546]]"
21244,"[19.08278022888889, 72.88343530555555]",[0.8678446],"[[11, 6.691944342423922, 587257.4545454546]]"
21245,"[19.09064989333333, 72.87869959444443]",[0.89506591],"[[12, 7.08480794583235, 595921.6666666666]]"
21246,"[19.094745307777774, 72.87701578333332]",[0.89576932],"[[12, 7.078410604721797, 595921.6666666666]]"
21247,"[19.086875643333332, 72.88175149444443]",[0.86724132],"[[11, 6.696985413029214, 587257.4545454546]]"
21248,"[19.092481634444443, 72.88221408333334]",[0.87156329],"[[12, 7.313749289722453, 595921.6666666666]]"
21249,"[19.082177812222223, 72.89084168333333]",[0.84718367],"[[11, 7.253154231818401, 610291.8181818182]]"
21250,"[19.086273226666666, 72.88915787222221]",[0.83909775],"[[12, 7.68594211527718, 595921.6666666666]]"
21251,"[19.100121883333333, 72.86334347555555]",[0.91639122],"[[11, 6.349512885454451, 587257.4545454546]]"
21252,"[19.100110422222226, 72.86415011444444]",[0.91252482],"[[11, 6.373585085454576, 587257.4545454546]]"
21253,"[19.0898066, 72.87277771444444]",[0.92074612],"[[11, 6.322841267272531, 587257.4545454546]]"
21254,"[19.108346914444443, 72.86000637333332]",[0.89318131],"[[11, 6.500738679999692, 587257.4545454546]]"
21255,"[19.098043092222223, 72.86863397333332]",[0.90116687],"[[11, 6.446740005454078, 587257.4545454546]]"
21256,"[19.102568066666667, 72.86607136777776]",[0.89240097],"[[11, 6.506146263635928, 587257.4545454546]]"
21257,"[19.099783777777777, 72.86209545333332]",[0.9242833],"[[11, 6.301496471817885, 587257.4545454546]]"
21258,"[19.103976727777777, 72.8597550311111]",[0.91375166],"[[11, 6.365904939393741, 587257.4545454546]]"
21259,"[19.09977231666667, 72.86290209222221]",[0.92029745],"[[11, 6.325568671818012, 587257.4545454546]]"
21260,"[19.10222996111111, 72.86482334555554]",[0.89945362],"[[11, 6.458129849999362, 587257.4545454546]]"
21261,"[19.092560994444444, 72.87391089222221]",[0.90210757],"[[11, 6.440528680908788, 587257.4545454546]]"
21262,"[19.093930736666668, 72.8704378511111]",[0.91200425],"[[11, 6.376856087272591, 587257.4545454546]]"
21263,"[19.08845411888889, 72.87640134222221]",[0.90967303],"[[11, 6.3915950709087355, 587257.4545454546]]"
21264,"[19.092549533333337, 72.8747175311111]",[0.89848706],"[[11, 6.464600880908914, 587257.4545454546]]"
21265,"[19.093919275555557, 72.87124449]",[0.90820921],"[[11, 6.40092828727261, 587257.4545454546]]"
21266,"[19.1236747, 72.86471262555555]",[0.84221103],"[[12, 7.470943347777811, 609632.5000000001]]"
21267,"[19.11337087777778, 72.87334022555555]",[0.8884685],"[[11, 6.862700463636335, 602424.1818181819]]"
21268,"[19.136006606666665, 72.85888507333333]",[0.81554896],"[[13, 7.843921730769065, 624028.1538461539]]"
21269,"[19.125702784444442, 72.86751267333334]",[0.83189665],"[[12, 7.576500750555685, 609632.5000000001]]"
21270,"[19.117139647777776, 72.86960175333333]",[0.88306461],"[[11, 6.904997450909006, 602424.1818181819]]"
21271,"[19.13049207, 72.85629566777777]",[0.81274762],"[[13, 7.774726531794721, 624028.1538461539]]"
21272,"[19.131636419999996, 72.85863373111111]",[0.81400195],"[[13, 7.804460984102448, 624028.1538461539]]"
21273,"[19.123336594444442, 72.86346460333333]",[0.84510791],"[[12, 7.441599983888799, 609632.5000000001]]"
21274,"[19.120220686666666, 72.87278959222222]",[0.86319548],"[[11, 7.073197051515132, 602424.1818181819]]"
21275,"[19.10925852222222, 72.87514410333334]",[0.87279748],"[[12, 7.300934175277894, 595921.6666666666]]"
21276,"[19.12159042888889, 72.86931655111111]",[0.84480241],"[[13, 7.898363559230861, 594587.0]]"
21277,"[19.11611381111111, 72.87528004222223]",[0.87979483],"[[11, 6.931241674242462, 602424.1818181819]]"
21278,"[19.120209225555556, 72.87359623111111]",[0.86236184],"[[11, 7.080758506060603, 602424.1818181819]]"
21279,"[19.121578967777776, 72.87012319]",[0.84251254],"[[13, 7.91873234384617, 594587.0]]"
21280,"[19.11539896222222, 72.87614027333332]",[0.88140157],"[[11, 6.918281762727065, 602424.1818181819]]"
21281,"[19.119923936666666, 72.87357766777778]",[0.86397392],"[[11, 7.066177063939416, 602424.1818181819]]"
21282,"[19.120188247777776, 72.86492326777778]",[0.82074012],"[[14, 8.113233856428698, 589573.2142857143]]"
21283,"[19.121332597777776, 72.86726133111112]",[0.85131639],"[[13, 7.839113865384939, 594587.0]]"
21284,"[19.113691114444446, 72.87836529222223]",[0.87494134],"[[11, 6.971171401515402, 602424.1818181819]]"
21285,"[19.11958583111111, 72.87232964555555]",[0.86731021],"[[11, 7.036524423030221, 602424.1818181819]]"
21286,"[19.098954699999997, 72.88377170333332]",[0.85267784],"[[12, 7.521972874165926, 595921.6666666666]]"
21287,"[19.111286606666667, 72.87794415111112]",[0.88048503],"[[11, 6.925659248788456, 602424.1818181819]]"
21288,"[19.111275145555556, 72.87875079000001]",[0.8755326],"[[11, 6.966242194243019, 602424.1818181819]]"
21289,"[19.109264002222222, 72.87583067555555]",[0.87156445],"[[12, 7.3137371413887715, 595921.6666666666]]"
21290,"[19.12366323888889, 72.86551926444444]",[0.84076368],"[[12, 7.485654136666777, 609632.5000000001]]"
21291,"[19.113359416666665, 72.87414686444444]",[0.88743059],"[[11, 6.870724530302971, 602424.1818181819]]"
21292,"[19.13189973111111, 72.86137552333334]",[0.8158037],"[[13, 7.8507467033334, 624028.1538461539]]"
21293,"[19.126385194444442, 72.85878611777777]",[0.88692081],"[[14, 8.096792280952128, 616911.4285714286]]"
21294,"[19.127529544444442, 72.86112418111111]",[0.81410518],"[[13, 7.8069938048717225, 624028.1538461539]]"
21295,"[19.123325133333335, 72.86427124222222]",[0.84365395],"[[12, 7.456310772777765, 609632.5000000001]]"
21296,"[19.125782777777776, 72.86619249555555]",[0.83570602],"[[12, 7.537320381666631, 609632.5000000001]]"
21297,"[19.105151646666666, 72.87763455333334]",[0.87347096],"[[12, 7.293980600833533, 595921.6666666666]]"
21298,"[19.117483553333333, 72.87180700111111]",[0.87900465],"[[11, 6.937661364848465, 602424.1818181819]]"
21299,"[19.112006935555556, 72.87777049222223]",[0.88067012],"[[11, 6.924166141818327, 602424.1818181819]]"
21300,"[19.116102350000002, 72.87608668111112]",[0.87883614],"[[11, 6.939034434848643, 602424.1818181819]]"
21301,"[19.117472092222222, 72.87261364]",[0.87805055],"[[11, 6.945454125454535, 602424.1818181819]]"
21302,"[19.12159590888889, 72.87000312333333]",[0.84281097],"[[13, 7.916090743076964, 594587.0]]"
21303,"[19.111292086666666, 72.87863072333333]",[0.87624165],"[[11, 6.960355236363451, 602424.1818181819]]"
21304,"[19.115817061111112, 72.87606811777778]",[0.87992209],"[[11, 6.930210641212175, 602424.1818181819]]"
21305,"[19.116081372222222, 72.86741371777778]",[0.87259225],"[[12, 7.303058653611193, 595921.6666666666]]"
21306,"[19.11722572222222, 72.86975178111112]",[0.88254714],"[[11, 6.909117075757595, 602424.1818181819]]"
21307,"[19.10958423888889, 72.88085574222224]",[0.86517927],"[[11, 7.0553838163644, 602424.1818181819]]"
21308,"[19.115478955555556, 72.87482009555555]",[0.88276495],"[[11, 6.907381585151484, 602424.1818181819]]"
21309,"[19.107179731111113, 72.88043460111112]",[0.87037589],"[[11, 7.009871663636771, 602424.1818181819]]"
21310,"[19.10716827, 72.88124124000001]",[0.86573317],"[[11, 7.050454609091301, 602424.1818181819]]"
21311,"[19.135995145555555, 72.85969171222222]",[0.81580239],"[[13, 7.850711325640865, 624028.1538461539]]"
21312,"[19.130480608888888, 72.85710230666666]",[0.81304105],"[[13, 7.78151612666652, 624028.1538461539]]"
21313,"[19.13162495888889, 72.85944037]",[0.81427742],"[[13, 7.811250578974278, 624028.1538461539]]"
21314,"[19.10924706111111, 72.87595074222223]",[0.87138149],"[[12, 7.315644964166794, 595921.6666666666]]"
21315,"[19.12157896777778, 72.87012319]",[0.84251254],"[[13, 7.918732343846261, 594587.0]]"
21316,"[19.120197764444445, 72.87440287]",[0.86153321],"[[11, 7.088319960606075, 602424.1818181819]]"
21317,"[19.12156750666667, 72.87092982888889]",[0.84541688],"[[12, 7.557030908611257, 601379.4166666667]]"
21318,"[19.119912475555555, 72.87438430666667]",[0.86313561],"[[11, 7.073738518484888, 602424.1818181819]]"
21319,"[19.113679653333335, 72.87917193111112]",[0.87015725],"[[11, 7.011754346969967, 602424.1818181819]]"
21320,"[19.11957437, 72.87313628444444]",[0.86645203],"[[11, 7.044085877575693, 602424.1818181819]]"
21321,"[19.111263684444445, 72.8795574288889]",[0.87073038],"[[11, 7.006825139697585, 602424.1818181819]]"
21322,"[19.133927815555555, 72.8641755711111]",[0.81882044],"[[13, 7.939787725128047, 624028.1538461539]]"
21323,"[19.13845279, 72.86161296555555]",[0.71234748],"[[12, 7.5377031877776375, 647914.5]]"
21324,"[19.135668501111113, 72.85763705111111]",[0.81503251],"[[13, 7.830378639743519, 624028.1538461539]]"
21325,"[19.12536467888889, 72.86626465111111]",[0.83633038],"[[12, 7.530920430000044, 609632.5000000001]]"
21326,"[19.138717101111112, 72.85295856555557]",[0.81538288],"[[13, 7.839524328205167, 624028.1538461539]]"
21327,"[19.131561625555555, 72.86012750111111]",[0.81449076],"[[13, 7.816576852307576, 624028.1538461539]]"
21328,"[19.121257803333332, 72.8687551011111]",[0.84734614],"[[13, 7.875461469999871, 594587.0]]"
21329,"[19.13565704, 72.85844369]",[0.81529327],"[[13, 7.837168234615319, 624028.1538461539]]"
21330,"[19.125353217777775, 72.86707129]",[0.83411053],"[[12, 7.553702583888806, 609632.5000000001]]"
21331,"[19.138114684444446, 72.86036494333332]",[0.81722457],"[[13, 7.890701428461323, 624028.1538461539]]"
21332,"[19.12844571777778, 72.86945249]",[0.82012682],"[[12, 7.699018233888968, 609632.5000000001]]"
21333,"[19.12981546, 72.8659794488889]",[0.81916073],"[[13, 7.950881558461663, 624028.1538461539]]"
21334,"[19.12433884222222, 72.87194294]",[0.82881648],"[[13, 8.03604118538449, 594587.0]]"
21335,"[19.128434256666665, 72.87025912888889]",[0.79734119],"[[11, 7.294663119090897, 634381.6363636365]]"
21336,"[19.12980399888889, 72.86678608777778]",[0.81984901],"[[13, 7.974026177948899, 624028.1538461539]]"
21337,"[19.128148967777776, 72.87024056555555]",[0.82222094],"[[13, 8.090032040769028, 594587.0]]"
21338,"[19.11506085666667, 72.87489225111109]",[0.88426957],"[[11, 6.895452706666587, 602424.1818181819]]"
21339,"[19.121916145555556, 72.87502819000001]",[0.85174401],"[[11, 7.181330145757701, 602424.1818181819]]"
21340,"[19.11095398111111, 72.8773827011111]",[0.88383526],"[[11, 6.898885263939215, 602424.1818181819]]"
21341,"[19.12535321777778, 72.86707129]",[0.83411053],"[[12, 7.553702583888872, 609632.5000000001]]"
21342,"[19.115049395555555, 72.87569888999998]",[0.88326074],"[[11, 6.9034393024240455, 602424.1818181819]]"
21343,"[19.127810862222223, 72.86899254333332]",[0.82287062],"[[12, 7.670255379443993, 609632.5000000001]]"
21344,"[19.118141895555556, 72.87808008999998]",[0.86413619],"[[11, 7.0647186921204135, 602424.1818181819]]"
21345,"[19.107179731111113, 72.8804346011111]",[0.87037589],"[[11, 7.009871663636056, 602424.1818181819]]"
21346,"[19.119511637777777, 72.87460704888889]",[0.86513685],"[[11, 7.05576210212119, 602424.1818181819]]"
21347,"[19.11403502, 72.88057054]",[0.86179715],"[[11, 7.085906495454195, 602424.1818181819]]"
21348,"[19.118130434444442, 72.87888672888887]",[0.85974031],"[[11, 7.104839025453599, 602424.1818181819]]"
21349,"[19.119500176666666, 72.87541368777778]",[0.86429159],"[[11, 7.063323556666662, 602424.1818181819]]"
21350,"[19.132938253333332, 72.85902356000001]",[0.81458327],"[[13, 7.8189051769230735, 624028.1538461539]]"
21351,"[19.13408260333333, 72.86136162333334]",[0.81646844],"[[13, 7.869029020000081, 624028.1538461539]]"
21352,"[19.12644112, 72.87246558444446]",[0.8042751],"[[12, 7.7347023597224105, 616019.9166666667]]"
21353,"[19.12266687, 72.87551748444444]",[0.84748256],"[[11, 7.224145032121222, 602424.1818181819]]"
21354,"[19.111704705555553, 72.87787199555555]",[0.88041338],"[[11, 6.926237670908842, 602424.1818181819]]"
21355,"[19.124036612222223, 72.87204444333334]",[0.82943499],"[[13, 8.03089949461555, 594587.0]]"
21356,"[19.118559994444443, 72.87800793444444]",[0.86220644],"[[11, 7.082173105757279, 602424.1818181819]]"
21357,"[19.12265540888889, 72.87632412333333]",[0.92150144],"[[10, 6.701448127666641, 628927.3999999999]]"
21358,"[19.12402515111111, 72.87285108222223]",[0.82697496],"[[13, 8.051268279230861, 594587.0]]"
21359,"[19.116801542222223, 72.8683537311111]",[0.86839363],"[[12, 7.347095190277654, 595921.6666666666]]"
21360,"[19.130153964444446, 72.85504764555556]",[0.88698982],"[[14, 8.097272717142864, 616911.4285714286]]"
21361,"[19.131298314444447, 72.8573857088889]",[0.81344045],"[[13, 7.790917893076932, 624028.1538461539]]"
21362,"[19.12365683111111, 72.86848967000002]",[0.84122164],"[[13, 7.930114369231191, 594587.0]]"
21363,"[19.12299848888889, 72.86221658111111]",[0.89160392],"[[14, 8.129976347619152, 616911.4285714286]]"
21364,"[19.112694666666666, 72.87084418111111]",[0.87434922],"[[12, 7.284954286388886, 595921.6666666666]]"
21365,"[19.11679008111111, 72.86916036999999]",[0.88496666],"[[11, 6.889961155454388, 602424.1818181819]]"
21366,"[19.119882581111113, 72.87154156999999]",[0.86651332],"[[11, 7.043544410606115, 602424.1818181819]]"
21367,"[19.108920416666667, 72.87389608111111]",[0.87565791],"[[12, 7.271590811388948, 595921.6666666666]]"
